18.00,44.00,21.00,15.00,10.00,52.00,25.00,18.00,8.00,35.00,14.00,12.00,11.00,13.00,20.00,20.00,13.00,17.00,9.00,13.00,14.00,25.00,17.00,12.00,20.00,17.00,14.00,23.00,22.00,31.00,27.00,15.00,15.00,15.00,21.00,15.00,16.00,19.00,63.00,53.00,21.00,21.00,13.00,32.00,13.00,31.00,17.00,41.00,31.00,35.00,34.00,40.00,22.00,23.00,72.00,14.00,18.00,13.00,34.00,63.00,21.00,76.00,31.00,79.00,50.00,75.00,22.00,94.00,31.00,22.00,71.00,200.00,57.00,196.00,200.00,151.00,101.00,92.00,186.00,152.00,200.00,163.00,198.00,200.00,88.00,174.00,200.00,200.00,200.00,200.00,200.00,173.00,200.00,200.00,189.00,165.00,200.00,171.00,182.00,200.00,192.00,200.00,167.00,184.00,179.00,179.00,161.00,189.00,174.00,200.00,198.00,200.00,193.00,200.00,200.00,192.00,199.00,200.00,169.00,196.00,191.00,186.00,153.00,170.00,172.00,192.00,159.00,200.00,200.00,200.00,200.00,200.00,174.00,194.00,183.00,200.00,182.00,174.00,178.00,163.00,200.00,200.00,200.00,187.00,189.00,178.00,192.00,176.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,189.00,173.00,200.00,200.00,200.00,200.00,200.00,195.00,166.00,200.00,200.00,167.00,200.00,166.00,,,,,,,,,,,,,,,,,,,,,,,,,
21.00,18.00,16.00,46.00,16.00,18.00,10.00,21.00,29.00,14.00,19.00,20.00,32.00,18.00,13.00,21.00,12.00,35.00,17.00,19.00,34.00,11.00,14.00,14.00,49.00,67.00,15.00,10.00,26.00,26.00,12.00,23.00,13.00,12.00,32.00,9.00,43.00,41.00,53.00,16.00,17.00,33.00,8.00,28.00,39.00,36.00,14.00,46.00,44.00,24.00,22.00,19.00,39.00,19.00,20.00,49.00,25.00,22.00,32.00,14.00,138.00,32.00,36.00,18.00,43.00,33.00,51.00,64.00,24.00,49.00,41.00,96.00,64.00,59.00,60.00,112.00,49.00,108.00,24.00,77.00,183.00,150.00,85.00,107.00,125.00,37.00,153.00,121.00,200.00,200.00,194.00,200.00,164.00,200.00,168.00,200.00,185.00,200.00,170.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,190.00,200.00,200.00,184.00,200.00,200.00,200.00,200.00,200.00,200.00,197.00,200.00,200.00,200.00,200.00,200.00,183.00,200.00,200.00,200.00,180.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,198.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,189.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,192.00,200.00,200.00,200.00,200.00,200.00,196.00,200.00,200.00,200.00,200.00,200.00,,,,,,,,,,,,,,,,,,,,,,,
21.00,39.00,55.00,101.00,117.00,135.00,145.00,166.00,195.00,209.00,228.00,248.00,280.00,298.00,311.00,332.00,344.00,379.00,396.00,415.00,449.00,460.00,474.00,488.00,537.00,604.00,619.00,629.00,655.00,681.00,693.00,716.00,729.00,741.00,773.00,782.00,825.00,866.00,919.00,935.00,952.00,985.00,993.00,1021.00,1060.00,1096.00,1110.00,1156.00,1200.00,1224.00,1246.00,1265.00,1304.00,1323.00,1343.00,1392.00,1417.00,1439.00,1471.00,1485.00,1623.00,1655.00,1691.00,1709.00,1752.00,1785.00,1836.00,1900.00,1924.00,1973.00,2014.00,2110.00,2174.00,2233.00,2293.00,2405.00,2454.00,2562.00,2586.00,2663.00,2846.00,2996.00,3081.00,3188.00,3313.00,3350.00,3503.00,3624.00,3824.00,4024.00,4218.00,4418.00,4582.00,4782.00,4950.00,5150.00,5335.00,5535.00,5705.00,5905.00,6105.00,6305.00,6505.00,6705.00,6905.00,7105.00,7305.00,7505.00,7705.00,7895.00,8095.00,8295.00,8479.00,8679.00,8879.00,9079.00,9279.00,9479.00,9679.00,9876.00,10076.00,10276.00,10476.00,10676.00,10876.00,11059.00,11259.00,11459.00,11659.00,11839.00,12039.00,12239.00,12439.00,12639.00,12839.00,13039.00,13239.00,13437.00,13637.00,13837.00,14037.00,14237.00,14437.00,14637.00,14837.00,15037.00,15237.00,15437.00,15626.00,15826.00,16026.00,16226.00,16426.00,16626.00,16826.00,17026.00,17226.00,17426.00,17626.00,17818.00,18018.00,18218.00,18418.00,18618.00,18818.00,19014.00,19214.00,19414.00,19614.00,19814.00,20014.00,,,,,,,,,,,,,,,,,,,,,,,
14.00,36.00,34.00,21.00,15.00,15.00,17.00,17.00,36.00,21.00,18.00,17.00,47.00,13.00,19.00,11.00,11.00,15.00,13.00,17.00,33.00,21.00,26.00,16.00,9.00,23.00,26.00,25.00,13.00,21.00,12.00,12.00,17.00,22.00,29.00,19.00,17.00,12.00,13.00,15.00,27.00,25.00,16.00,15.00,35.00,33.00,11.00,31.00,19.00,47.00,23.00,33.00,35.00,18.00,39.00,29.00,28.00,21.00,25.00,37.00,18.00,20.00,23.00,18.00,78.00,31.00,37.00,18.00,31.00,26.00,14.00,102.00,25.00,28.00,25.00,42.00,16.00,21.00,40.00,64.00,35.00,57.00,35.00,20.00,55.00,23.00,53.00,42.00,80.00,25.00,93.00,58.00,43.00,176.00,200.00,114.00,132.00,200.00,152.00,66.00,200.00,200.00,200.00,187.00,200.00,170.00,200.00,200.00,176.00,200.00,200.00,200.00,174.00,187.00,195.00,158.00,175.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,199.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,189.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,193.00,199.00,200.00,200.00,200.00,186.00,200.00,200.00,200.00,,,,,,,,,,,
14.00,50.00,84.00,105.00,120.00,135.00,152.00,169.00,205.00,226.00,244.00,261.00,308.00,321.00,340.00,351.00,362.00,377.00,390.00,407.00,440.00,461.00,487.00,503.00,512.00,535.00,561.00,586.00,599.00,620.00,632.00,644.00,661.00,683.00,712.00,731.00,748.00,760.00,773.00,788.00,815.00,840.00,856.00,871.00,906.00,939.00,950.00,981.00,1000.00,1047.00,1070.00,1103.00,1138.00,1156.00,1195.00,1224.00,1252.00,1273.00,1298.00,1335.00,1353.00,1373.00,1396.00,1414.00,1492.00,1523.00,1560.00,1578.00,1609.00,1635.00,1649.00,1751.00,1776.00,1804.00,1829.00,1871.00,1887.00,1908.00,1948.00,2012.00,2047.00,2104.00,2139.00,2159.00,2214.00,2237.00,2290.00,2332.00,2412.00,2437.00,2530.00,2588.00,2631.00,2807.00,3007.00,3121.00,3253.00,3453.00,3605.00,3671.00,3871.00,4071.00,4271.00,4458.00,4658.00,4828.00,5028.00,5228.00,5404.00,5604.00,5804.00,6004.00,6178.00,6365.00,6560.00,6718.00,6893.00,7093.00,7293.00,7493.00,7693.00,7893.00,8093.00,8293.00,8493.00,8693.00,8893.00,9093.00,9293.00,9493.00,9693.00,9893.00,10093.00,10293.00,10493.00,10693.00,10893.00,11093.00,11293.00,11493.00,11693.00,11893.00,12092.00,12292.00,12492.00,12692.00,12892.00,13092.00,13292.00,13492.00,13692.00,13892.00,14081.00,14281.00,14481.00,14681.00,14881.00,15081.00,15281.00,15481.00,15681.00,15881.00,16081.00,16281.00,16481.00,16681.00,16881.00,17081.00,17281.00,17481.00,17681.00,17881.00,18081.00,18281.00,18474.00,18673.00,18873.00,19073.00,19273.00,19459.00,19659.00,19859.00,20059.00,,,,,,,,,,,
25.00,29.00,14.00,44.00,13.00,21.00,16.00,41.00,17.00,11.00,12.00,11.00,23.00,13.00,27.00,42.00,12.00,16.00,12.00,15.00,17.00,46.00,16.00,15.00,22.00,64.00,25.00,36.00,18.00,43.00,14.00,14.00,17.00,17.00,21.00,18.00,23.00,14.00,23.00,15.00,16.00,58.00,38.00,21.00,15.00,15.00,45.00,22.00,25.00,43.00,74.00,27.00,35.00,25.00,27.00,17.00,21.00,22.00,36.00,25.00,11.00,51.00,17.00,52.00,12.00,28.00,29.00,43.00,23.00,17.00,58.00,43.00,109.00,43.00,59.00,26.00,33.00,28.00,48.00,66.00,125.00,30.00,71.00,77.00,122.00,163.00,40.00,172.00,37.00,93.00,183.00,162.00,170.00,200.00,172.00,200.00,200.00,200.00,170.00,200.00,200.00,200.00,200.00,176.00,155.00,177.00,178.00,200.00,200.00,200.00,200.00,200.00,200.00,192.00,170.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,158.00,200.00,200.00,200.00,200.00,200.00,200.00,175.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,178.00,200.00,200.00,200.00,196.00,187.00,200.00,187.00,200.00,190.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,,,,,,,,,,,,,,,,,,
25.00,54.00,68.00,112.00,125.00,146.00,162.00,203.00,220.00,231.00,243.00,254.00,277.00,290.00,317.00,359.00,371.00,387.00,399.00,414.00,431.00,477.00,493.00,508.00,530.00,594.00,619.00,655.00,673.00,716.00,730.00,744.00,761.00,778.00,799.00,817.00,840.00,854.00,877.00,892.00,908.00,966.00,1004.00,1025.00,1040.00,1055.00,1100.00,1122.00,1147.00,1190.00,1264.00,1291.00,1326.00,1351.00,1378.00,1395.00,1416.00,1438.00,1474.00,1499.00,1510.00,1561.00,1578.00,1630.00,1642.00,1670.00,1699.00,1742.00,1765.00,1782.00,1840.00,1883.00,1992.00,2035.00,2094.00,2120.00,2153.00,2181.00,2229.00,2295.00,2420.00,2450.00,2521.00,2598.00,2720.00,2883.00,2923.00,3095.00,3132.00,3225.00,3408.00,3570.00,3740.00,3940.00,4112.00,4312.00,4512.00,4712.00,4882.00,5082.00,5282.00,5482.00,5682.00,5858.00,6013.00,6190.00,6368.00,6568.00,6768.00,6968.00,7168.00,7368.00,7568.00,7760.00,7930.00,8130.00,8330.00,8530.00,8730.00,8930.00,9130.00,9330.00,9530.00,9688.00,9888.00,10088.00,10288.00,10488.00,10688.00,10888.00,11063.00,11263.00,11463.00,11663.00,11863.00,12063.00,12263.00,12463.00,12663.00,12863.00,13063.00,13263.00,13463.00,13641.00,13841.00,14041.00,14241.00,14437.00,14624.00,14824.00,15011.00,15211.00,15401.00,15601.00,15801.00,16001.00,16201.00,16401.00,16601.00,16801.00,17001.00,17201.00,17401.00,17601.00,17801.00,18001.00,18201.00,18401.00,18601.00,18801.00,19001.00,19201.00,19401.00,19601.00,19801.00,20001.00,,,,,,,,,,,,,,,,,,
13.00,20.00,34.00,14.00,25.00,11.00,29.00,27.00,12.00,11.00,14.00,10.00,22.00,18.00,25.00,25.00,26.00,17.00,12.00,10.00,19.00,41.00,19.00,38.00,11.00,16.00,13.00,37.00,12.00,16.00,21.00,15.00,16.00,14.00,34.00,19.00,13.00,27.00,51.00,13.00,43.00,30.00,17.00,35.00,19.00,28.00,22.00,35.00,29.00,21.00,19.00,19.00,44.00,19.00,13.00,23.00,61.00,44.00,29.00,18.00,50.00,28.00,30.00,48.00,92.00,28.00,60.00,43.00,12.00,66.00,63.00,41.00,200.00,65.00,39.00,137.00,85.00,71.00,153.00,49.00,99.00,136.00,200.00,200.00,173.00,200.00,200.00,187.00,181.00,200.00,196.00,162.00,194.00,200.00,200.00,200.00,200.00,200.00,196.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,198.00,200.00,188.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,197.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,190.00,200.00,200.00,180.00,194.00,200.00,200.00,200.00,200.00,194.00,200.00,200.00,188.00,200.00,200.00,200.00,200.00,200.00,191.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,188.00,200.00,200.00,200.00,173.00,200.00,197.00,200.00,200.00,200.00,178.00,200.00,200.00,,,,,,,,,,,,,,,,,,,,,,,,,
13.00,33.00,67.00,81.00,106.00,117.00,146.00,173.00,185.00,196.00,210.00,220.00,242.00,260.00,285.00,310.00,336.00,353.00,365.00,375.00,394.00,435.00,454.00,492.00,503.00,519.00,532.00,569.00,581.00,597.00,618.00,633.00,649.00,663.00,697.00,716.00,729.00,756.00,807.00,820.00,863.00,893.00,910.00,945.00,964.00,992.00,1014.00,1049.00,1078.00,1099.00,1118.00,1137.00,1181.00,1200.00,1213.00,1236.00,1297.00,1341.00,1370.00,1388.00,1438.00,1466.00,1496.00,1544.00,1636.00,1664.00,1724.00,1767.00,1779.00,1845.00,1908.00,1949.00,2149.00,2214.00,2253.00,2390.00,2475.00,2546.00,2699.00,2748.00,2847.00,2983.00,3183.00,3383.00,3556.00,3756.00,3956.00,4143.00,4324.00,4524.00,4720.00,4882.00,5076.00,5276.00,5476.00,5676.00,5876.00,6076.00,6272.00,6472.00,6672.00,6872.00,7072.00,7272.00,7472.00,7672.00,7870.00,8070.00,8258.00,8458.00,8658.00,8858.00,9058.00,9258.00,9458.00,9658.00,9855.00,10055.00,10255.00,10455.00,10655.00,10855.00,11055.00,11255.00,11455.00,11655.00,11855.00,12055.00,12255.00,12455.00,12645.00,12845.00,13045.00,13225.00,13419.00,13619.00,13819.00,14019.00,14219.00,14413.00,14613.00,14813.00,15001.00,15201.00,15401.00,15601.00,15801.00,16001.00,16192.00,16392.00,16592.00,16792.00,16992.00,17192.00,17392.00,17592.00,17780.00,17980.00,18180.00,18380.00,18553.00,18753.00,18950.00,19150.00,19350.00,19550.00,19728.00,19928.00,20128.00,,,,,,,,,,,,,,,,,,,,,,,,,
26.00,14.00,27.00,77.00,18.00,16.00,35.00,17.00,19.00,18.00,30.00,37.00,35.00,13.00,26.00,15.00,18.00,9.00,17.00,23.00,21.00,20.00,25.00,11.00,12.00,14.00,13.00,15.00,13.00,14.00,11.00,14.00,39.00,15.00,14.00,18.00,10.00,53.00,27.00,13.00,10.00,29.00,35.00,63.00,24.00,12.00,11.00,31.00,26.00,26.00,17.00,22.00,54.00,11.00,21.00,41.00,15.00,32.00,21.00,30.00,70.00,38.00,52.00,92.00,54.00,105.00,71.00,21.00,48.00,98.00,145.00,52.00,83.00,45.00,46.00,44.00,195.00,153.00,121.00,200.00,200.00,200.00,165.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.00,40.00,67.00,144.00,162.00,178.00,213.00,230.00,249.00,267.00,297.00,334.00,369.00,382.00,408.00,423.00,441.00,450.00,467.00,490.00,511.00,531.00,556.00,567.00,579.00,593.00,606.00,621.00,634.00,648.00,659.00,673.00,712.00,727.00,741.00,759.00,769.00,822.00,849.00,862.00,872.00,901.00,936.00,999.00,1023.00,1035.00,1046.00,1077.00,1103.00,1129.00,1146.00,1168.00,1222.00,1233.00,1254.00,1295.00,1310.00,1342.00,1363.00,1393.00,1463.00,1501.00,1553.00,1645.00,1699.00,1804.00,1875.00,1896.00,1944.00,2042.00,2187.00,2239.00,2322.00,2367.00,2413.00,2457.00,2652.00,2805.00,2926.00,3126.00,3326.00,3526.00,3691.00,3891.00,4091.00,4291.00,4491.00,4691.00,4891.00,5091.00,5291.00,5491.00,5691.00,5891.00,6091.00,6291.00,6491.00,6691.00,6891.00,7091.00,7291.00,7491.00,7691.00,7891.00,8091.00,8291.00,8491.00,8691.00,8891.00,9091.00,9291.00,9491.00,9691.00,9891.00,10091.00,10291.00,10491.00,10691.00,10891.00,11091.00,11291.00,11491.00,11691.00,11891.00,12091.00,12291.00,12491.00,12691.00,12891.00,13091.00,13291.00,13491.00,13691.00,13891.00,14091.00,14291.00,14491.00,14691.00,14891.00,15091.00,15291.00,15491.00,15691.00,15891.00,16091.00,16291.00,16491.00,16691.00,16891.00,17091.00,17291.00,17491.00,17691.00,17891.00,18091.00,18291.00,18491.00,18691.00,18891.00,19091.00,19291.00,19491.00,19691.00,19891.00,20091.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.00,12.00,13.00,19.00,25.00,20.00,18.00,56.00,23.00,19.00,13.00,13.00,41.00,25.00,20.00,13.00,36.00,20.00,20.00,26.00,37.00,17.00,19.00,27.00,25.00,32.00,18.00,18.00,12.00,44.00,29.00,38.00,20.00,28.00,17.00,38.00,43.00,23.00,19.00,20.00,32.00,28.00,16.00,14.00,41.00,50.00,31.00,22.00,47.00,35.00,35.00,34.00,33.00,39.00,19.00,15.00,13.00,34.00,32.00,19.00,32.00,26.00,22.00,48.00,30.00,10.00,52.00,20.00,35.00,21.00,24.00,38.00,26.00,62.00,45.00,24.00,17.00,32.00,24.00,25.00,15.00,123.00,87.00,67.00,86.00,94.00,200.00,154.00,168.00,200.00,200.00,200.00,200.00,148.00,200.00,200.00,184.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,189.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,187.00,200.00,197.00,200.00,200.00,188.00,200.00,182.00,,,,,,,,,,,,,,,,,,,,
9.00,21.00,34.00,53.00,78.00,98.00,116.00,172.00,195.00,214.00,227.00,240.00,281.00,306.00,326.00,339.00,375.00,395.00,415.00,441.00,478.00,495.00,514.00,541.00,566.00,598.00,616.00,634.00,646.00,690.00,719.00,757.00,777.00,805.00,822.00,860.00,903.00,926.00,945.00,965.00,997.00,1025.00,1041.00,1055.00,1096.00,1146.00,1177.00,1199.00,1246.00,1281.00,1316.00,1350.00,1383.00,1422.00,1441.00,1456.00,1469.00,1503.00,1535.00,1554.00,1586.00,1612.00,1634.00,1682.00,1712.00,1722.00,1774.00,1794.00,1829.00,1850.00,1874.00,1912.00,1938.00,2000.00,2045.00,2069.00,2086.00,2118.00,2142.00,2167.00,2182.00,2305.00,2392.00,2459.00,2545.00,2639.00,2839.00,2993.00,3161.00,3361.00,3561.00,3761.00,3961.00,4109.00,4309.00,4509.00,4693.00,4893.00,5093.00,5293.00,5493.00,5693.00,5893.00,6093.00,6293.00,6493.00,6693.00,6893.00,7093.00,7293.00,7493.00,7693.00,7893.00,8093.00,8293.00,8493.00,8693.00,8893.00,9093.00,9293.00,9493.00,9693.00,9893.00,10093.00,10293.00,10493.00,10693.00,10893.00,11082.00,11282.00,11482.00,11682.00,11882.00,12082.00,12282.00,12482.00,12682.00,12882.00,13082.00,13282.00,13482.00,13682.00,13882.00,14082.00,14282.00,14482.00,14682.00,14882.00,15082.00,15282.00,15482.00,15682.00,15882.00,16082.00,16282.00,16482.00,16682.00,16882.00,17082.00,17282.00,17482.00,17682.00,17882.00,18082.00,18282.00,18482.00,18669.00,18869.00,19066.00,19266.00,19466.00,19654.00,19854.00,20036.00,,,,,,,,,,,,,,,,,,,,
23.00,40.00,25.00,16.00,13.00,61.00,15.00,15.00,26.00,25.00,29.00,24.00,15.00,13.00,32.00,28.00,24.00,22.00,17.00,17.00,18.00,13.00,31.00,20.00,18.00,16.00,61.00,15.00,12.00,71.00,19.00,18.00,26.00,19.00,12.00,17.00,19.00,10.00,15.00,24.00,31.00,20.00,19.00,61.00,30.00,14.00,36.00,23.00,44.00,50.00,19.00,16.00,32.00,15.00,24.00,40.00,43.00,13.00,14.00,26.00,83.00,62.00,60.00,77.00,18.00,18.00,53.00,37.00,20.00,25.00,36.00,12.00,36.00,54.00,65.00,35.00,80.00,181.00,61.00,37.00,87.00,68.00,166.00,164.00,183.00,190.00,72.00,200.00,158.00,142.00,200.00,188.00,200.00,200.00,200.00,195.00,182.00,159.00,177.00,161.00,190.00,185.00,187.00,176.00,166.00,200.00,179.00,190.00,195.00,174.00,173.00,164.00,175.00,169.00,186.00,156.00,195.00,173.00,188.00,200.00,177.00,170.00,163.00,167.00,175.00,174.00,163.00,200.00,175.00,184.00,186.00,200.00,199.00,155.00,172.00,168.00,167.00,153.00,166.00,174.00,170.00,154.00,169.00,170.00,196.00,195.00,165.00,180.00,155.00,171.00,186.00,187.00,160.00,171.00,159.00,183.00,193.00,155.00,170.00,174.00,175.00,182.00,170.00,173.00,196.00,165.00,165.00,165.00,167.00,149.00,176.00,200.00,193.00,184.00,181.00,200.00,180.00,198.00,177.00,169.00,175.00,,,,,,,,,,,,,
23.00,63.00,88.00,104.00,117.00,178.00,193.00,208.00,234.00,259.00,288.00,312.00,327.00,340.00,372.00,400.00,424.00,446.00,463.00,480.00,498.00,511.00,542.00,562.00,580.00,596.00,657.00,672.00,684.00,755.00,774.00,792.00,818.00,837.00,849.00,866.00,885.00,895.00,910.00,934.00,965.00,985.00,1004.00,1065.00,1095.00,1109.00,1145.00,1168.00,1212.00,1262.00,1281.00,1297.00,1329.00,1344.00,1368.00,1408.00,1451.00,1464.00,1478.00,1504.00,1587.00,1649.00,1709.00,1786.00,1804.00,1822.00,1875.00,1912.00,1932.00,1957.00,1993.00,2005.00,2041.00,2095.00,2160.00,2195.00,2275.00,2456.00,2517.00,2554.00,2641.00,2709.00,2875.00,3039.00,3222.00,3412.00,3484.00,3684.00,3842.00,3984.00,4184.00,4372.00,4572.00,4772.00,4972.00,5167.00,5349.00,5508.00,5685.00,5846.00,6036.00,6221.00,6408.00,6584.00,6750.00,6950.00,7129.00,7319.00,7514.00,7688.00,7861.00,8025.00,8200.00,8369.00,8555.00,8711.00,8906.00,9079.00,9267.00,9467.00,9644.00,9814.00,9977.00,10144.00,10319.00,10493.00,10656.00,10856.00,11031.00,11215.00,11401.00,11601.00,11800.00,11955.00,12127.00,12295.00,12462.00,12615.00,12781.00,12955.00,13125.00,13279.00,13448.00,13618.00,13814.00,14009.00,14174.00,14354.00,14509.00,14680.00,14866.00,15053.00,15213.00,15384.00,15543.00,15726.00,15919.00,16074.00,16244.00,16418.00,16593.00,16775.00,16945.00,17118.00,17314.00,17479.00,17644.00,17809.00,17976.00,18125.00,18301.00,18501.00,18694.00,18878.00,19059.00,19259.00,19439.00,19637.00,19814.00,19983.00,20158.00,,,,,,,,,,,,,
12.00,21.00,13.00,14.00,15.00,23.00,16.00,17.00,14.00,10.00,14.00,28.00,30.00,15.00,11.00,16.00,28.00,24.00,20.00,13.00,10.00,21.00,35.00,12.00,26.00,13.00,16.00,24.00,22.00,12.00,13.00,19.00,28.00,24.00,34.00,11.00,13.00,12.00,16.00,10.00,9.00,10.00,26.00,12.00,13.00,43.00,25.00,36.00,20.00,36.00,34.00,26.00,11.00,28.00,23.00,31.00,26.00,43.00,20.00,22.00,30.00,30.00,23.00,37.00,97.00,24.00,91.00,22.00,88.00,17.00,18.00,77.00,23.00,35.00,30.00,39.00,107.00,23.00,35.00,103.00,56.00,45.00,116.00,93.00,33.00,100.00,164.00,88.00,122.00,89.00,181.00,101.00,200.00,200.00,200.00,200.00,189.00,200.00,196.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,195.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,,,,,,,,,,,,,,,,,,
12.00,33.00,46.00,60.00,75.00,98.00,114.00,131.00,145.00,155.00,169.00,197.00,227.00,242.00,253.00,269.00,297.00,321.00,341.00,354.00,364.00,385.00,420.00,432.00,458.00,471.00,487.00,511.00,533.00,545.00,558.00,577.00,605.00,629.00,663.00,674.00,687.00,699.00,715.00,725.00,734.00,744.00,770.00,782.00,795.00,838.00,863.00,899.00,919.00,955.00,989.00,1015.00,1026.00,1054.00,1077.00,1108.00,1134.00,1177.00,1197.00,1219.00,1249.00,1279.00,1302.00,1339.00,1436.00,1460.00,1551.00,1573.00,1661.00,1678.00,1696.00,1773.00,1796.00,1831.00,1861.00,1900.00,2007.00,2030.00,2065.00,2168.00,2224.00,2269.00,2385.00,2478.00,2511.00,2611.00,2775.00,2863.00,2985.00,3074.00,3255.00,3356.00,3556.00,3756.00,3956.00,4156.00,4345.00,4545.00,4741.00,4941.00,5141.00,5341.00,5541.00,5741.00,5941.00,6141.00,6336.00,6536.00,6736.00,6936.00,7136.00,7336.00,7536.00,7736.00,7936.00,8136.00,8336.00,8536.00,8736.00,8936.00,9136.00,9336.00,9536.00,9736.00,9936.00,10136.00,10336.00,10536.00,10736.00,10936.00,11136.00,11336.00,11536.00,11736.00,11936.00,12136.00,12336.00,12536.00,12736.00,12936.00,13136.00,13336.00,13536.00,13736.00,13936.00,14136.00,14336.00,14536.00,14736.00,14936.00,15136.00,15336.00,15536.00,15736.00,15936.00,16136.00,16336.00,16536.00,16736.00,16936.00,17136.00,17336.00,17536.00,17736.00,17936.00,18136.00,18336.00,18536.00,18736.00,18936.00,19136.00,19336.00,19536.00,19736.00,19936.00,20136.00,,,,,,,,,,,,,,,,,,
